wallet,txn_count,unique_contracts,total_value,avg_gas_spent,first_tx_time,last_tx_time,active_days,frequency_per_day
0x06b51c6882b27cb05e712185531c1f74996dd988,1,1,0,174552.0,2020-10-16 00:16:57+00:00,2020-10-16 00:16:57+00:00,1,1.0
0x0795732aacc448030ef374374eaae57d2965c16c,1,1,0,177613.0,2020-11-25 13:13:37+00:00,2020-11-25 13:13:37+00:00,1,1.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,1,1,0,174525.0,2020-12-12 06:15:09+00:00,2020-12-12 06:15:09+00:00,1,1.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,1,1,0,174552.0,2020-10-21 13:02:48+00:00,2020-10-21 13:02:48+00:00,1,1.0
0x104ae61d8d487ad689969a17807ddc338b445416,1,1,0,202745.0,2020-12-16 05:19:37+00:00,2020-12-16 05:19:37+00:00,1,1.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,2,1,00,168198.5,2020-11-05 19:38:35+00:00,2020-11-05 20:16:30+00:00,1,2.0
0x124853fecb522c57d9bd5c21231058696ca6d596,3,2,006882000088691711,153402.33333333334,2020-11-08 05:01:17+00:00,2020-11-08 05:26:05+00:00,1,3.0
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,1,1,0,202745.0,2020-12-14 07:25:50+00:00,2020-12-14 07:25:50+00:00,1,1.0
0x19df3e87f73c4aaf4809295561465b993e102668,1,1,0,202784.0,2020-10-15 02:22:54+00:00,2020-10-15 02:22:54+00:00,1,1.0
0x1ab2ccad4fc97c9968ea87d4435326715be32872,1,1,0,174552.0,2020-11-14 16:25:38+00:00,2020-11-14 16:25:38+00:00,1,1.0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,3,1,0297410800444324120,146345.66666666666,2021-01-26 08:13:59+00:00,2021-01-28 08:13:13+00:00,2,1.5
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,1,1,13131013300000000,135931.0,2020-12-12 23:06:43+00:00,2020-12-12 23:06:43+00:00,1,1.0
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,1,1,0,174552.0,2020-11-11 20:03:52+00:00,2020-11-11 20:03:52+00:00,1,1.0
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,1,1,0,202745.0,2020-12-14 06:09:36+00:00,2020-12-14 06:09:36+00:00,1,1.0
0x27f72a000d8e9f324583f3a3491ea66998275b28,1,1,0,174552.0,2020-11-06 20:23:33+00:00,2020-11-06 20:23:33+00:00,1,1.0
0x2844658bf341db96aa247259824f42025e3bcec2,1,1,0,174525.0,2020-12-15 23:00:30+00:00,2020-12-15 23:00:30+00:00,1,1.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,1,1,0,174552.0,2020-11-01 01:57:18+00:00,2020-11-01 01:57:18+00:00,1,1.0
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,2,1,00,268754.5,2020-02-14 06:39:02+00:00,2020-02-14 11:34:41+00:00,1,2.0
0x3867d222ba91236ad4d12c31056626f9e798629c,1,1,0,174525.0,2020-12-13 11:47:10+00:00,2020-12-13 11:47:10+00:00,1,1.0
0x3a44be4581137019f83021eeee72b7dc57756069,1,1,0,174552.0,2020-10-23 17:58:00+00:00,2020-10-23 17:58:00+00:00,1,1.0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,1,1,0,174552.0,2020-11-13 18:46:12+00:00,2020-11-13 18:46:12+00:00,1,1.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,16,3,000300000000000000004000000000000000002500000000000000000800000000000000000000000,379312.4375,2020-02-14 03:49:05+00:00,2024-12-07 14:00:35+00:00,1759,0.009096077316657191
0x4814be124d7fe3b240eb46061f7ddfab468fe122,8,3,000000171526714639000860404855334853492750,304906.5,2020-11-24 06:16:37+00:00,2021-03-28 15:06:51+00:00,125,0.064
0x4839e666e2baf12a51bf004392b35972eeddeabf,5,2,00000,182245.6,2020-12-29 17:22:50+00:00,2021-02-09 09:04:10+00:00,42,0.11904761904761904
0x4c4d05fe859279c91b074429b5fc451182cec745,1,1,4188499200000000,135931.0,2020-12-17 22:27:43+00:00,2020-12-17 22:27:43+00:00,1,1.0
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,1,1,0,205845.0,2020-11-22 22:30:03+00:00,2020-11-22 22:30:03+00:00,1,1.0
0x4e61251336c32e4fe6bfd5fab014846599321389,1,1,0,202745.0,2020-12-14 18:07:54+00:00,2020-12-14 18:07:54+00:00,1,1.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,1,1,0,174552.0,2020-10-28 22:57:02+00:00,2020-10-28 22:57:02+00:00,1,1.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,3,1,0703825207039080145906400100000000,145779.33333333334,2021-08-14 19:19:24+00:00,2021-10-04 15:51:10+00:00,51,0.058823529411764705
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,1,1,0,177613.0,2020-11-19 11:31:25+00:00,2020-11-19 11:31:25+00:00,1,1.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,1,1,0,174552.0,2020-11-03 19:55:26+00:00,2020-11-03 19:55:26+00:00,1,1.0
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,1,1,0,177613.0,2020-11-21 17:35:57+00:00,2020-11-21 17:35:57+00:00,1,1.0
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,1,1,0,174552.0,2020-11-04 11:36:32+00:00,2020-11-04 11:36:32+00:00,1,1.0
0x58d68d4bcf9725e40353379cec92b90332561683,5,1,000170619348234089712493460700000000,91271.2,2020-12-12 19:50:11+00:00,2025-01-27 02:16:47+00:00,1507,0.0033178500331785005
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,1,1,0,177613.0,2020-11-19 23:07:03+00:00,2020-11-19 23:07:03+00:00,1,1.0
0x612a3500559be7be7703de6dc397afb541a16f7f,4,2,0005650000000000000000,191362.5,2021-03-03 11:24:26+00:00,2021-03-09 10:22:38+00:00,6,0.6666666666666666
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,1,1,1000000000000000,164151.0,2020-12-20 09:15:20+00:00,2020-12-20 09:15:20+00:00,1,1.0
0x6d69ca3711e504658977367e13c300ab198379f1,1,1,0,174552.0,2020-11-03 12:59:51+00:00,2020-11-03 12:59:51+00:00,1,1.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,2,1,00,200798.0,2020-11-21 03:21:05+00:00,2020-11-24 17:38:02+00:00,4,0.5
0x70c1864282599a762c674dd9d567b37e13bce755,1,1,0,202784.0,2020-11-09 21:53:47+00:00,2020-11-09 21:53:47+00:00,1,1.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,5,3,000473900000000000000519000000000000000,287959.2,2020-05-09 12:13:11+00:00,2020-05-30 11:17:19+00:00,21,0.23809523809523808
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,1,1,0,177613.0,2020-11-21 22:17:11+00:00,2020-11-21 22:17:11+00:00,1,1.0
0x767055590c73b7d2aaa6219da13807c493f91a20,1,1,0,205845.0,2020-11-08 05:35:38+00:00,2020-11-08 05:35:38+00:00,1,1.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,1,1,0,202784.0,2020-11-12 04:39:56+00:00,2020-11-12 04:39:56+00:00,1,1.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,3,1,006569151265656477,152483.33333333334,2020-11-06 23:27:37+00:00,2020-11-07 18:13:10+00:00,1,3.0
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,2,1,32825247631388849030160736861116,130577.0,2020-11-08 01:24:39+00:00,2020-11-08 01:41:49+00:00,1,2.0
0x7de76a449cf60ea3e111ff18b28e516d89532152,1,1,0,174552.0,2020-11-05 05:18:47+00:00,2020-11-05 05:18:47+00:00,1,1.0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,3,1,000,248512.0,2020-01-30 19:24:16+00:00,2020-05-08 00:36:25+00:00,99,0.030303030303030304
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,1,1,0,174525.0,2020-12-12 19:47:53+00:00,2020-12-12 19:47:53+00:00,1,1.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,1,1,0,174552.0,2020-11-05 19:07:15+00:00,2020-11-05 19:07:15+00:00,1,1.0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,2,1,019409020000000000,135640.0,2020-10-15 04:58:04+00:00,2021-07-10 04:55:45+00:00,268,0.007462686567164179
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,1,1,0,177613.0,2020-11-19 10:27:47+00:00,2020-11-19 10:27:47+00:00,1,1.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,1,1,0,202784.0,2020-11-15 00:57:18+00:00,2020-11-15 00:57:18+00:00,1,1.0
0x880a0af12da55df1197f41697c1a1b61670ed410,4,2,0007358351729212656,158709.0,2020-11-04 17:32:50+00:00,2020-11-04 17:53:55+00:00,1,4.0
0x8aaece100580b749a20f8ce30338c4e0770b65ed,1,1,0,174552.0,2020-10-15 17:12:00+00:00,2020-10-15 17:12:00+00:00,1,1.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,16,2,00000000000000072149270000000000,79485.875,2021-04-11 10:12:04+00:00,2021-06-01 16:33:35+00:00,52,0.3076923076923077
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,1,1,0,174552.0,2020-11-13 20:25:02+00:00,2020-11-13 20:25:02+00:00,1,1.0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,2,2,17851200000000000,183487.0,2020-10-20 19:02:45+00:00,2020-10-20 19:11:57+00:00,1,2.0
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,1,1,14858572900000000,135958.0,2020-11-28 16:19:14+00:00,2020-11-28 16:19:14+00:00,1,1.0
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,2,1,135762578402889010859826785762767,158809.0,2020-10-17 11:11:00+00:00,2020-10-17 11:13:30+00:00,1,2.0
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,2,1,05078720162519045,203471.5,2020-11-25 16:36:57+00:00,2025-07-04 02:25:11+00:00,1682,0.0011890606420927466
0x9e6ec4e98793970a1307262ba68d37594e58cd78,1,1,0,44008.0,2020-07-06 16:39:58+00:00,2020-07-06 16:39:58+00:00,1,1.0
0xa98dc64bb42575efec7d1e4560c029231ce5da51,1,1,0,205845.0,2020-11-01 17:23:28+00:00,2020-11-01 17:23:28+00:00,1,1.0
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,3,2,552651716390829700,185692.0,2020-10-18 02:42:09+00:00,2020-10-18 02:45:58+00:00,1,3.0
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,1,1,0,194533.0,2020-11-08 21:10:43+00:00,2020-11-08 21:10:43+00:00,1,1.0
0xb57297c5d02def954794e593db93d0a302e43e5c,2,2,08741999977827072,183487.0,2020-11-17 09:06:06+00:00,2020-11-17 09:40:15+00:00,1,2.0
0xc179d55f7e00e789915760f7d260a1bf6285278b,2,1,00,169144.0,2020-12-13 15:10:14+00:00,2020-12-13 16:48:27+00:00,1,2.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,3,1,000,169811.66666666666,2021-01-13 23:01:31+00:00,2021-01-18 23:40:53+00:00,6,0.5
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,20,2,00001500000000000000000016886215795650565980001200000000000000000200000000000000000020000000000000000000250000000000000000029461884358221272250002000000000000000000,221275.5,2020-10-21 00:32:43+00:00,2021-03-29 23:47:33+00:00,160,0.125
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,2,2,49726931000000000,185017.5,2020-11-22 05:34:11+00:00,2020-12-05 20:40:11+00:00,14,0.14285714285714285
0xcf0033bf27804640e5339e06443e208db5870dd2,1,1,0,202784.0,2020-11-09 09:30:34+00:00,2020-11-09 09:30:34+00:00,1,1.0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,1,1,0,174552.0,2020-11-17 21:21:17+00:00,2020-11-17 21:21:17+00:00,1,1.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,1,1,0,174552.0,2020-11-01 06:58:15+00:00,2020-11-01 06:58:15+00:00,1,1.0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,2,2,57271905000000000,160353.5,2020-11-19 06:59:39+00:00,2020-11-19 08:23:33+00:00,1,2.0
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,1,1,6455035000000000,164151.0,2020-12-11 09:42:02+00:00,2020-12-11 09:42:02+00:00,1,1.0
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,2,1,0300000000000000000,154125.5,2021-05-05 10:55:34+00:00,2021-11-16 06:19:08+00:00,195,0.010256410256410256
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,1,1,0,177613.0,2020-11-20 20:51:29+00:00,2020-11-20 20:51:29+00:00,1,1.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,2,1,00,194316.0,2020-12-14 06:47:09+00:00,2020-12-14 06:48:14+00:00,1,2.0
0xebb8629e8a3ec86cf90cb7600264415640834483,2,1,00,172200.0,2021-11-22 19:32:31+00:00,2022-01-21 14:23:03+00:00,60,0.03333333333333333
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,1,1,1258906000000000,160493.0,2021-07-18 17:46:12+00:00,2021-07-18 17:46:12+00:00,1,1.0
0xf54f36bca969800fd7d63a68029561309938c09b,1,1,0,174525.0,2020-12-14 07:49:21+00:00,2020-12-14 07:49:21+00:00,1,1.0
0xf67e8e5805835465f7eba988259db882ab726800,1,1,0,177586.0,2020-12-17 23:22:54+00:00,2020-12-17 23:22:54+00:00,1,1.0
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,1,1,0,174552.0,2020-10-31 19:42:17+00:00,2020-10-31 19:42:17+00:00,1,1.0
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,1,1,0,202784.0,2020-10-21 18:51:46+00:00,2020-10-21 18:51:46+00:00,1,1.0
