txn_count_scaled,unique_contracts_scaled,total_value_scaled,avg_gas_spent_scaled,active_days_scaled,frequency_per_day_scaled,wallet
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x06b51c6882b27cb05e712185531c1f74996dd988
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x0795732aacc448030ef374374eaae57d2965c16c
0.0,0.0,0.0,0.38924924755879503,0.0,0.2497769848349688,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae
0.0,0.0,0.0,0.47341156944873425,0.0,0.2497769848349688,0x104ae61d8d487ad689969a17807ddc338b445416
0.05263157894736842,0.0,0.0,0.3703813195135541,0.0,0.49985132322331255,0x111c7208a7e2af345d36b6d4aace8740d61a3078
0.10526315789473684,0.5,4.588000059127807e-144,0.32625375956539004,0.0,0.7499256616116564,0x124853fecb522c57d9bd5c21231058696ca6d596
0.0,0.0,0.0,0.47341156944873425,0.0,0.2497769848349688,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0x19df3e87f73c4aaf4809295561465b993e102668
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x1ab2ccad4fc97c9968ea87d4435326715be32872
0.10526315789473684,0.0,1.982738669628827e-142,0.3052082084856591,0.0005688282138794084,0.3748141540291407,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f
0.0,0.0,8.754008866666666e-144,0.2741478779266081,0.0,0.2497769848349688,0x1e43dacdcf863676a6bec8f7d6896d6252fac669
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x24b3460622d835c56d9a4fe352966b9bdc6c20af
0.0,0.0,0.0,0.47341156944873425,0.0,0.2497769848349688,0x26750f1f4277221bdb5f6991473c6ece8c821f9d
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x27f72a000d8e9f324583f3a3491ea66998275b28
0.0,0.0,0.0,0.38924924755879503,0.0,0.2497769848349688,0x2844658bf341db96aa247259824f42025e3bcec2
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e
0.05263157894736842,0.0,0.0,0.6702759488531971,0.0,0.49985132322331255,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97
0.0,0.0,0.0,0.38924924755879503,0.0,0.2497769848349688,0x3867d222ba91236ad4d12c31056626f9e798629c
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x3a44be4581137019f83021eeee72b7dc57756069
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b
0.7894736842105263,1.0,1.9999999999999996e-82,1.0,1.0,0.0019773419635172942,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
0.3684210526315789,1.0,1.1435114309266722e-124,0.7780943847484869,0.07053469852104664,0.01570740410347905,0x4814be124d7fe3b240eb46061f7ddfab468fe122
0.21052631578947367,0.5,0.0,0.41227488974105814,0.023321956769055744,0.02947340101666596,0x4839e666e2baf12a51bf004392b35972eeddeabf
0.0,0.0,2.7923327999999993e-144,0.2741478779266081,0.0,0.2497769848349688,0x4c4d05fe859279c91b074429b5fc451182cec745
0.0,0.0,0.0,0.4826568989263675,0.0,0.2497769848349688,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860
0.0,0.0,0.0,0.47341156944873425,0.0,0.2497769848349688,0x4e61251336c32e4fe6bfd5fab014846599321389
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210
0.10526315789473684,0.0,4.6921680469272e-127,0.303519196143455,0.02844141069397042,0.014412901645939384,0x507b6c0d950702f066a9a1bd5e85206f87b065ba
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x56ba823641bfc317afc8459bf27feed6eb9ff59f
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86
0.21052631578947367,0.0,1.1374623215605981e-127,0.14095608263460574,0.856655290102389,0.0005323555985439067,0x58d68d4bcf9725e40353379cec92b90332561683
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb
0.15789473684210525,0.5,3.766666666666666e-141,0.4394648072619081,0.0028441410693970416,0.1664188720388542,0x612a3500559be7be7703de6dc397afb541a16f7f
0.0,0.0,6.666666666666666e-145,0.3583101998165473,0.0,0.2497769848349688,0x6a2752a534faacaaa153bffbb973dd84e0e5497b
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x6d69ca3711e504658977367e13c300ab198379f1
0.05263157894736842,0.0,0.0,0.467604906063911,0.001706484641638225,0.12473981564079692,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0x70c1864282599a762c674dd9d567b37e13bce755
0.21052631578947367,1.0,3.159333333333333e-124,0.7275513614400049,0.011376564277588168,0.05924415558670687,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f
0.0,0.0,0.0,0.4826568989263675,0.0,0.2497769848349688,0x767055590c73b7d2aaa6219da13807c493f91a20
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
0.10526315789473684,0.0,4.3794341771043177e-144,0.3235129667299239,0.0,0.7499256616116564,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
0.05263157894736842,0.0,2.1883498420925898e-128,0.25818029920943114,0.0,0.49985132322331255,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x7de76a449cf60ea3e111ff18b28e516d89532152
0.10526315789473684,0.0,0.0,0.6099054385464255,0.055745164960182024,0.0072806567008172835,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0.0,0.0,0.0,0.38924924755879503,0.0,0.2497769848349688,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x83ea74c67d393c6894c34c464657bda2183a2f1a
0.05263157894736842,0.0,1.2939346666666665e-143,0.2732800099014496,0.15187713310580203,0.0015688728525081914,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0x854a873b8f9bfac36a5eb9c648e285a095a7478d
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9
0.15789473684210525,0.5,4.9055678194751034e-144,0.34208017303677946,0.0,1.0,0x880a0af12da55df1197f41697c1a1b61670ed410
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x8aaece100580b749a20f8ce30338c4e0770b65ed
0.7894736842105263,0.5,4.809951333333333e-143,0.10580794952944816,0.029010238907849827,0.07664859671996159,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27
0.05263157894736842,0.5,1.1900799999999998e-143,0.4159771968421981,0.0,0.49985132322331255,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d
0.0,0.0,9.905715266666665e-144,0.274228401763994,0.0,0.2497769848349688,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8
0.05263157894736842,0.0,9.0508385601926e-128,0.3423784094715418,0.0,0.49985132322331255,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17
0.05263157894736842,0.0,3.385813441679363e-144,0.4755782571472828,0.9562002275312855,0.0,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a
0.0,0.0,0.0,0.0,0.0,0.2497769848349688,0x9e6ec4e98793970a1307262ba68d37594e58cd78
0.0,0.0,0.0,0.4826568989263675,0.0,0.2497769848349688,0xa98dc64bb42575efec7d1e4560c029231ce5da51
0.10526315789473684,0.5,3.684344775938864e-142,0.4225533102287082,0.0,0.7499256616116564,0xb271ff7090b39028eb6e711c3f89a3453d5861ee
0.0,0.0,0.0,0.4489203934260489,0.0,0.2497769848349688,0xb475576594ae44e1f75f534f993cbb7673e4c8b6
0.05263157894736842,0.5,5.827999985218047e-144,0.4159771968421981,0.0,0.49985132322331255,0xb57297c5d02def954794e593db93d0a302e43e5c
0.05263157894736842,0.0,0.0,0.3732011450042321,0.0,0.49985132322331255,0xc179d55f7e00e789915760f7d260a1bf6285278b
0.10526315789473684,0.0,0.0,0.37519237026699553,0.0028441410693970416,0.12473981564079692,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
1.0,0.5,0.9999999999999999,0.5286762719923741,0.09044368600682594,0.03096193874516802,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0.05263157894736842,0.5,3.315128733333333e-143,0.4205417054762361,0.007394766780432309,0.035427551930674143,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0xcf0033bf27804640e5339e06443e208db5870dd2
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0xd1a3888fd8f490367c6104e10b4154427c02dd9c
0.05263157894736842,0.5,3.8181269999999993e-143,0.34698467120644655,0.0,0.49985132322331255,0xd334d18fa6bada9a10f361bae42a019ce88a3c33
0.0,0.0,4.303356666666666e-144,0.3583101998165473,0.0,0.2497769848349688,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4
0.05263157894736842,0.0,1.9999999999999997e-142,0.3284105060494465,0.11035267349260523,0.0022675114557362524,0xdde73df7bd4d704a89ad8421402701b3a460c6e9
0.0,0.0,0.0,0.3984587886642568,0.0,0.2497769848349688,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f
0.05263157894736842,0.0,0.0,0.44827322036261447,0.0,0.49985132322331255,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d
0.05263157894736842,0.0,0.0,0.3823152504505701,0.0335608646188851,0.008038457726236497,0xebb8629e8a3ec86cf90cb7600264415640834483
0.0,0.0,8.392706666666666e-145,0.34740071103294007,0.0,0.2497769848349688,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90
0.0,0.0,0.0,0.38924924755879503,0.0,0.2497769848349688,0xf54f36bca969800fd7d63a68029561309938c09b
0.0,0.0,0.0,0.39837826482687094,0.0,0.2497769848349688,0xf67e8e5805835465f7eba988259db882ab726800
0.0,0.0,0.0,0.3893297713961808,0.0,0.2497769848349688,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52
0.0,0.0,0.0,0.47352788165829157,0.0,0.2497769848349688,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac
